date,open,high,low,close,volume,average,barCount,returns,volatility
2024-01-03,0.13986894280059584,0.14000190402589474,0.13941965175759385,0.13954192572043753,-1.0,-1.0,-1,-0.0024140753149635152,0.04513838903597676
2024-01-04,0.1395293674436127,0.13980890918292876,0.13930904108711203,0.13937369642039568,-1.0,-1.0,-1,-0.0012055824740363486,0.044081907069065375
2024-01-05,0.13937136545611023,0.14003984133485975,0.13926936505703777,0.13961264471723203,-1.0,-1.0,-1,0.001714443277127442,0.04373687456298358
2024-01-08,0.13953306654611008,0.1397741250139774,0.13937651310627042,0.13961946714230364,-1.0,-1.0,-1,4.8866813499692796e-05,0.043543024096566636
2024-01-09,0.13959120714986162,0.13966334151527743,0.13911843430549295,0.13919405251652409,-1.0,-1.0,-1,-0.0030469578095865257,0.04438762323905106
2024-01-10,0.13918281593281367,0.13932243321056706,0.13908863562393772,0.13922535015175563,-1.0,-1.0,-1,0.00022484894049501492,0.04426670257916613
2024-01-11,0.13920606604353392,0.13963243158709013,0.13917419599066977,0.13937767866476183,-1.0,-1.0,-1,0.0010941147775183069,0.042921302857582944
2024-01-12,0.1393641788070287,0.13955429150379517,0.1390237612461534,0.13911098343814188,-1.0,-1.0,-1,-0.0019134715771915722,0.04306771009811091
2024-01-15,0.1391287894334467,0.13937573607810616,0.13904995508686452,0.13916906327391046,-1.0,-1.0,-1,0.0004175071898215865,0.04309920261753089
2024-01-16,0.13915899262805237,0.13916751384890721,0.1384416454620213,0.13853024946527323,-1.0,-1.0,-1,-0.004590199816031815,0.043771732709241604
2024-01-17,0.13855078648353947,0.13875524061199387,0.13826993887086,0.13847020882692193,-1.0,-1.0,-1,-0.00043341175362821005,0.04275125024204911
2024-01-18,0.1384293802516646,0.13873772257866257,0.13842660171690513,0.13857987501481073,-1.0,-1.0,-1,0.0007919839857095656,0.04191771363764777
2024-01-19,0.13858045114865872,0.13895798188543748,0.13855117041101203,0.13883075351085622,-1.0,-1.0,-1,0.0018103530257815859,0.042319070773830486
2024-01-22,0.1388070505653264,0.13905865633182732,0.1387161679936024,0.13901863961920014,-1.0,-1.0,-1,0.0013533464566928277,0.04225296288033691
2024-01-23,0.13901438798915688,0.1396046535815225,0.13889457970847416,0.13951963390048064,-1.0,-1.0,-1,0.0036037921436493647,0.04256635493717931
2024-01-24,0.1395234298207612,0.14002895798851203,0.1392798396610486,0.13961118285574675,-1.0,-1.0,-1,0.0006561725594220746,0.04241683772578013
2024-01-25,0.13964140088253366,0.13974697412864268,0.139100727705457,0.13925608009452703,-1.0,-1.0,-1,-0.0025435123029265982,0.043130929295194
2024-01-26,0.13926228589293932,0.1393214626803081,0.13901960593502502,0.1391450510627551,-1.0,-1.0,-1,-0.0007973011425896903,0.03649761174457282
2024-01-29,0.1391631562760496,0.13917535816778426,0.13894871402965164,0.13913072514238292,-1.0,-1.0,-1,-0.00010295673660509763,0.03581223706048419
2024-01-30,0.1391392429016376,0.13925850416870333,0.1390344888953154,0.139112338081933,-1.0,-1.0,-1,-0.00013215672117794508,0.03563121635001335
2024-01-31,0.13911640217160703,0.13941605585007197,0.13904695824350322,0.1391395332981774,-1.0,-1.0,-1,0.00019549104428384645,0.03552252223948189
2024-02-01,0.13914689041486644,0.13921905073490257,0.1389352006224297,0.13912617631182073,-1.0,-1.0,-1,-9.599706165508426e-05,0.03403853331147497
2024-02-02,0.13912366006524898,0.13917061273341522,0.1385653772234547,0.13857613026156246,-1.0,-1.0,-1,-0.00395357699636234,0.03377072136677116
2024-02-05,0.13860839939178635,0.1387257897485803,0.1384170214179578,0.13850329187698968,-1.0,-1.0,-1,-0.0005256199926733096,0.03343767412409018
2024-02-06,0.13851086964049505,0.13900279395615853,0.13850098993582557,0.13885909204205485,-1.0,-1.0,-1,0.0025688932027780886,0.03406949903557107
2024-02-07,0.13885427174752962,0.13910440411498648,0.13860273199845044,0.13864347068973046,-1.0,-1.0,-1,-0.0015528068717249877,0.033639841766975764
